Date,Twitter Handle,Twitter Username,Last Price,User Address,Profile Picture URL,Created On
,Amity4fusion,Okami,0.1600 ETH,0x92f097545086217ad110353af0215bffe0bff4f7,https://static.starsarena.com/uploads/403276f3-fd0a-3171-3327-51b84580f1361732330320639.png,2024-08-24 20:54:15

"
August 25, 2024"

,CKT_Conner,Conner Takehana,0.0784 ETH,0x0e319c1f5293be6cc05ca777c6cfb66ca58ba9b9,https://static.starsarena.com/uploads/d4093616-bde0-7885-ee34-bb89a8be55291724548921048.png,2024-08-25 01:22:01
,mister_ade5,Bayo Otedola,0.1296 ETH,0xf230e96b7945d932a39d7597cb6cb16df67a4536,https://static.starsarena.com/uploads/2811931c-212a-3ff6-bceb-9afdf42c351a1724575756045.png,2024-08-25 08:49:16
,Moggs_nft,Morgan,1.7424 ETH,0x3c0eb72f16d1fea81afdc0c1cb5f5307b99c1666,https://static.starsarena.com/uploads/0e4e7aac-b421-4891-d310-58fc859abdbc1724585961040.png,2024-08-25 11:10:35
,UtopiaDrol,TimothyDeUtopiaDrol,0.1024 ETH,0x3c58dbca54c1abc4828b6107d642ae5590061e23,https://static.starsarena.com/uploads/0239d8ec-93eb-9197-bf21-d401f4561ecd1724591814826.png,2024-08-25 13:16:55
,dyorexchange,Dyor Exchange,0.0784 ETH,0x84c3901ba6963d3a622a408564dbea7a11c3e718,https://static.starsarena.com/uploads/8cb21df3-4106-8dd5-096c-565123d81bd21724604565343.png,2024-08-25 16:49:25
,dyorexchange,Dyor Exchange,0.0784 ETH,0x84c3901ba6963d3a622a408564dbea7a11c3e718,https://static.starsarena.com/uploads/8cb21df3-4106-8dd5-096c-565123d81bd21724604565343.png,2024-08-25 16:49:25
,ShahidRajput321,🆂🅼🅸🆃🅷,0.3136 ETH,0x0a1a08cdb220d8a990c71880164725045a17f700,https://static.starsarena.com/uploads/f18cd780-7e6f-9284-a668-d5a883805fbc1724693226431.png,2024-08-25 17:24:12
,ShahidRajput321,🆂🅼🅸🆃🅷,0.3136 ETH,0x0a1a08cdb220d8a990c71880164725045a17f700,https://static.starsarena.com/uploads/f18cd780-7e6f-9284-a668-d5a883805fbc1724693226431.png,2024-08-25 17:24:12

"
August 26, 2024"

,ramonthepanam,RamOnThePanAm,0.1600 ETH,0xba786917fcc39d6e1ebcc7357846bb9768541d72,https://static.starsarena.com/uploads/d3ba54bd-4d0b-78cc-4cc0-577e929d406d1725300715924.png,2024-08-26 00:05:58
,ramonthepanam,RamOnThePanAm,0.1600 ETH,0xba786917fcc39d6e1ebcc7357846bb9768541d72,https://static.starsarena.com/uploads/d3ba54bd-4d0b-78cc-4cc0-577e929d406d1725300715924.png,2024-08-26 00:05:58
,ShakeelktkKhan,Shakeel Khan Khattak,0.1296 ETH,0x8ed4a09c0d1e53650b3e3d0aafb1384e9c22cb83,https://static.starsarena.com/uploads/4e135608-59ff-4685-331a-825576a0c9d51724655669103.png,2024-08-26 07:01:09
,ShakeelktkKhan,Shakeel Khan Khattak,0.1296 ETH,0x8ed4a09c0d1e53650b3e3d0aafb1384e9c22cb83,https://static.starsarena.com/uploads/4e135608-59ff-4685-331a-825576a0c9d51724655669103.png,2024-08-26 07:01:09
,ShakeelktkKhan,Shakeel Khan Khattak,0.1296 ETH,0x8ed4a09c0d1e53650b3e3d0aafb1384e9c22cb83,https://static.starsarena.com/uploads/4e135608-59ff-4685-331a-825576a0c9d51724655669103.png,2024-08-26 07:01:09
,crypto888inform,Crypto Analytica,0.3600 ETH,0x7bd0e8512c748e21c3cea4091ef0cd730bbdc50e,https://static.starsarena.com/uploads/fedff180-85af-9062-4137-b94b865164881728030587943.png,2024-08-26 12:31:56
,tolibear_,toli,0.0784 ETH,0x4e47f93c4c020f17791a84ce3518bb36966d0d5f,https://static.starsarena.com/uploads/691d6dcf-56dc-350f-5967-707a93f8ae3e1724696627140.png,2024-08-26 18:23:47
,tolibear_,toli,0.0784 ETH,0x4e47f93c4c020f17791a84ce3518bb36966d0d5f,https://static.starsarena.com/uploads/691d6dcf-56dc-350f-5967-707a93f8ae3e1724696627140.png,2024-08-26 18:23:47
,404src,srcy,0.1296 ETH,0xbb65b7d23d10d120f85010c1ac244a668f1850c4,https://static.starsarena.com/uploads/56c95d69-15a4-3cad-1ba0-17792a7f2e411724705018064.png,2024-08-26 20:43:38

"
August 27, 2024"

,omss101,Sapphire Crypto,0.1024 ETH,0x30c8b3b99ceffb53ab79ac12e2a203ef0f55d235,https://static.starsarena.com/uploads/14df0613-0d77-a177-3ec1-02b63a1929471725128607231.png,2024-08-27 11:07:05
,tunmi_f,Faruq 👀,0.0784 ETH,0x5af963d8a2de1ae843ff9b7782d17de8eb628b9b,https://static.starsarena.com/uploads/623dae8c-cc96-989c-e23c-6f8311db15e91724770892676.png,2024-08-27 15:01:33
,iSnipeWicks,iSnipeWicks🧙🏾‍♂️🧠🐐,0.1600 ETH,0xca4cc5f39591a93378bfe2feb77ca1852664ab82,https://static.starsarena.com/uploads/09e12590-0030-6d15-bbe7-ca06e2ad35121724785791111.png,2024-08-27 19:09:51
,iSnipeWicks,iSnipeWicks🧙🏾‍♂️🧠🐐,0.1600 ETH,0xca4cc5f39591a93378bfe2feb77ca1852664ab82,https://static.starsarena.com/uploads/09e12590-0030-6d15-bbe7-ca06e2ad35121724785791111.png,2024-08-27 19:09:51
,iSnipeWicks,iSnipeWicks🧙🏾‍♂️🧠🐐,0.1600 ETH,0xca4cc5f39591a93378bfe2feb77ca1852664ab82,https://static.starsarena.com/uploads/09e12590-0030-6d15-bbe7-ca06e2ad35121724785791111.png,2024-08-27 19:09:51
,0xultravioleta,ultravioleta,0.1296 ETH,0xbc3dc09ff87d7bae5a94b406c2f6a223849ec4f3,https://static.starsarena.com/uploads/3361d4cb-5dcd-bd04-007e-130c73d2624a1724787810106.png,2024-08-27 19:43:30
,dubdotsocial,Dub 👑,0.1024 ETH,0x0d11ddd53fccef6674bd0b72284125d81e31420e,https://static.starsarena.com/uploads/9c2d0659-229b-579e-0239-919242f43d2e1724788345075.png,2024-08-27 19:52:25

"
August 28, 2024"

,ErulVarul,Erul Varul,0.1936 ETH,0xc3ab32bbc7782afb2f8277aa2fb743a959ce21a3,https://static.starsarena.com/uploads/b4ccfe01-187c-e606-e41b-a6702a7438781727974635749.png,2024-08-28 11:25:13
,ErulVarul,Erul Varul,0.1936 ETH,0xc3ab32bbc7782afb2f8277aa2fb743a959ce21a3,https://static.starsarena.com/uploads/b4ccfe01-187c-e606-e41b-a6702a7438781727974635749.png,2024-08-28 11:25:13
,ErulVarul,Erul Varul,0.1936 ETH,0xc3ab32bbc7782afb2f8277aa2fb743a959ce21a3,https://static.starsarena.com/uploads/b4ccfe01-187c-e606-e41b-a6702a7438781727974635749.png,2024-08-28 11:25:13
,Myth_Overlord,Jason | MYTH,0.0784 ETH,0x4577e56e41d75626bd162042814d21aaa2856f02,https://static.starsarena.com/uploads/ac11e9e9-f177-4fe6-69fe-c98ca1e1a37f1724872277043.png,2024-08-28 19:11:17
,HMNBRDNetwork,Hummingbird,0.2304 ETH,0x8fbb566a18a4904bac92cc3f5c4db80d2c5b6cf7,https://static.starsarena.com/uploads/4148682a-0c2b-ba87-312a-51af77b730481724877615337.png,2024-08-28 20:40:15

"
August 29, 2024"

,daniel_bmn,danielb.eth,0.0784 ETH,0xcac3ac6c99b9ceb7a2255e53d0d9e828d49946cb,https://static.starsarena.com/uploads/11f30258-9d32-e614-8a50-5e065928681b1724923301862.png,2024-08-29 09:21:42
,DeFiwithDaniel,DeFiwithDaniel,0.1024 ETH,0x327705c9a875635e28005395f6e6fb578b7ed1ee,https://static.starsarena.com/uploads/45c83425-c1a3-bf19-2b69-c735de91f6521724945547275.png,2024-08-29 15:32:27
,DeFiwithDaniel,DeFiwithDaniel,0.1024 ETH,0x327705c9a875635e28005395f6e6fb578b7ed1ee,https://static.starsarena.com/uploads/45c83425-c1a3-bf19-2b69-c735de91f6521724945547275.png,2024-08-29 15:32:27
,Ryanstotem,coinsurprise 🌴,0.1296 ETH,0x21625e64f2881f6b6dc3965839594df5374c6c00,https://static.starsarena.com/uploads/a7c8583e-499e-d957-cfc9-4f2cdcd955171724950218160.png,2024-08-29 16:50:18

"
August 30, 2024"

,MQasima05150239,MQasim ali,0.1024 ETH,0xa9d818cef362f1289ae36c2c5c16609f3df4fd1d,https://static.starsarena.com/uploads/1220ee36-38e7-9cf2-ee94-9d667632faba1724989636923.png,2024-08-30 03:47:17
,GR1Dnetwork,GR1D Network,0.1600 ETH,0x8afdd80cffb2baa95a5159cdecc7b7745417a274,https://static.starsarena.com/uploads/126b1c10-2043-401e-1190-49c3f6183c851725044545023.png,2024-08-30 19:02:25
,Tylerriddim,CREEPYHALOS 🦴🍅,0.1296 ETH,0x24da136bb4e06dc0b8fe0a77911d2fb45c4a74aa,https://static.starsarena.com/uploads/d6d1aff7-0d4c-04e1-ba3a-fd226c1aba7b1725045167869.png,2024-08-30 19:12:48

"
August 31, 2024"

,DirektDizko,Johan Holmberg,0.3600 ETH,0x0acfb1e3d6681365e0c2f08dcc0fc1fe5027d0ec,https://static.starsarena.com/uploads/ed87e466-dd24-e14a-2b2d-101847d371461725093604722.png,2024-08-31 08:40:04
,tixbase,tixbase,0.3136 ETH,0xbfd665a522939caa5f958209203ff026f9e93200,https://static.starsarena.com/uploads/0e619594-dfa7-a5cf-54b1-d205b81709b01725134742871.png,2024-08-31 20:05:43
,Onurt921,OnurT.,0.1296 ETH,0x8a61d4e455c716812cdcbfcc7f6dece2045a9a64,https://static.starsarena.com/uploads/bd3ce507-b4a3-cf94-cfd5-fbd88b5d74c61725136701442.png,2024-08-31 20:38:21

"
September 01, 2024"

,itsKNNYg,KNNYg,0.0784 ETH,0xb7b7b753427bd9308fef6762146fa28d1355e24a,https://static.starsarena.com/uploads/c5d8bc07-90c7-177f-d48f-995bd642a8711725160219518.png,2024-09-01 03:10:19
,itsKNNYg,KNNYg,0.0784 ETH,0xb7b7b753427bd9308fef6762146fa28d1355e24a,https://static.starsarena.com/uploads/c5d8bc07-90c7-177f-d48f-995bd642a8711725160219518.png,2024-09-01 03:10:19
,BanterPosting,The Politically Incorrect,0.5776 ETH,0x7a53ba86b0e8b5fa3fe1274d8e57591a7db97250,https://static.starsarena.com/uploads/70151208-2d66-d744-d6e6-63f73d81bde61725183671981.png,2024-09-01 09:41:12
,kriptoeternall,𝐊𝐫𝐢𝐩𝐭𝐨 | 𝐄𝐭𝐞𝐫𝐧𝐚𝐋,0.0784 ETH,0x4f28cb7e1cdb880b302c51e7a936bae3348e017f,https://static.starsarena.com/uploads/c00f9290-6a80-e278-6073-88886ecd70fd1725220843454.png,2024-09-01 20:00:43
,Cryptohuhterz,Crypto Hunter🥷,0.1296 ETH,0x5466e0122f55d20c13fb15ab8d8e154102ead505,https://static.starsarena.com/uploads/be481f6c-81d9-6aa3-6e99-78cb9bdf52761725221251334.png,2024-09-01 20:07:31

"
September 02, 2024"

,bycoinbull,Coin BULL,0.0784 ETH,0x71917cd9db4d8d4ec4ebbf18c53ff865d7e4c8ef,https://static.starsarena.com/uploads/5512a06f-a584-6c29-0729-05820e45e51b1725263690526.png,2024-09-02 07:54:50

"
September 03, 2024"

,FLpantherstime,Tim,0.1296 ETH,0x06b404ef490a10c0ec52ffa24105c73cd0346aeb,https://static.starsarena.com/uploads/8672b9bb-31ff-43f7-2dbf-21bfbedd263b1730176243005.png,2024-09-03 02:55:17
,TheSilvapr,$ilva 💸,0.1296 ETH,0x43d8b9ebe98a7b01b0987eef5a790e23a29ba84c,https://static.starsarena.com/uploads/4349a272-f780-cfee-6fcf-cc698cbb30f81725392957086.png,2024-09-03 19:49:17
,TheSilvapr,$ilva 💸,0.1296 ETH,0x43d8b9ebe98a7b01b0987eef5a790e23a29ba84c,https://static.starsarena.com/uploads/4349a272-f780-cfee-6fcf-cc698cbb30f81725392957086.png,2024-09-03 19:49:17

"
September 04, 2024"

,oddlavox,Oddlavox 🏚️🍀,0.0784 ETH,0x44dae0cb2a71af48d5ef709f68bceb1b3cf708ed,https://static.starsarena.com/uploads/d1faea6a-62fd-bb30-4ce2-611d1efdef471726238401041.png,2024-09-04 04:07:18
,hatty_hats,HattyHats,0.2304 ETH,0xb42eb09212f3330d6ffe865913c148a77c8fa0ca,https://static.starsarena.com/uploads/9f2832dd-bbfa-6b8c-0f8a-bd12fe5865931725447651728.png,2024-09-04 11:00:51
,AlexPancakesNFT,AlexPancake9000🥞🔺,0.3600 ETH,0x75500ef7fa1e9e27c7252f9eb46c13d844af819d,https://static.starsarena.com/uploads/3f313f74-3ce1-2c12-ba3e-f9474f4729181732854328797.png,2024-09-04 19:06:48
,AlexPancakesNFT,AlexPancake9000🥞🔺,0.3600 ETH,0x75500ef7fa1e9e27c7252f9eb46c13d844af819d,https://static.starsarena.com/uploads/3f313f74-3ce1-2c12-ba3e-f9474f4729181732854328797.png,2024-09-04 19:06:48

"
September 05, 2024"

,livetwitchsol,Live Twitch,0.1936 ETH,0x54ff144cc7de18056db457f1ec12cb16fc0a26f3,https://static.starsarena.com/uploads/be5d397b-94e2-a723-ba9a-ccee860bf9481732950984049.png,2024-09-05 04:03:32
,Genzsodota,sodota20 ⚔️,0.4624 ETH,0x3e432a43b38cc596d87d310766e6c9d093705475,https://static.starsarena.com/uploads/b8ded97f-edd4-6d70-163f-405548a475b31735471890167.png,2024-09-05 14:38:35
,FridayNightPunk,Friday Night Punks™,0.1296 ETH,0x04f95e8be70e685fd0f726ad46be4bc6bdbae3f4,https://static.starsarena.com/uploads/820a64de-8e5b-86b0-1164-e0bce26334a11725570398077.png,2024-09-05 21:06:38
,FridayNightPunk,Friday Night Punks™,0.1296 ETH,0x04f95e8be70e685fd0f726ad46be4bc6bdbae3f4,https://static.starsarena.com/uploads/820a64de-8e5b-86b0-1164-e0bce26334a11725570398077.png,2024-09-05 21:06:38

"
September 06, 2024"

,pixeldreamznft,Pixeldreamz⭐️💫,0.2704 ETH,0xf259681d1c93573de8efb5182ca82e853b2eff44,https://static.starsarena.com/uploads/ad047435-0b7c-63c0-3100-f4f2ecfa23f31725608387146.png,2024-09-06 07:39:47
,yana_star_al,Yana_star✨,0.1600 ETH,0x1ffdd68cb92d5ce8e3c3f79b82683b2066d969a6,https://static.starsarena.com/uploads/66874c85-5e6d-44cd-90d4-63ca71f3a7001725647074796.png,2024-09-06 18:24:35

"
September 07, 2024"

,WhirlyVibecrush,SpecTeRgatE ⚡️⚔️💙,0.2304 ETH,0xaf93f0c184eef7c25781a9374c87695337058316,https://static.starsarena.com/uploads/46f3f907-316b-722f-945a-b2319be17a2c1730499686789.png,2024-09-07 21:02:59

"
September 08, 2024"

,ferretBuellerx,🔺️$FERRET BUELLER on #AVAX 🔺️,0.2304 ETH,0xafd38996b080cb4d62655aba89561dad57fd63ba,https://static.starsarena.com/uploads/8b4c2409-b34a-fb66-9f9a-293c546fa95d1732343323427.png,2024-09-08 02:51:19
,SmlCrypto,CryptoSML🎹🎧👨🏻‍💻 (OwO Butter DOJO3),0.1024 ETH,0xbf9d8c7077bf0483f90a0722cc71ce1ae42e0bae,https://static.starsarena.com/uploads/57e97bc9-ed1a-92b7-b310-2aa15e1f87681725817158328.png,2024-09-08 17:39:18

"
September 09, 2024"

,Smoke_Arena_,Smoke Arena,0.2304 ETH,0x810acde39cb3dbe33721bb6e5b85f57e66317ee4,https://static.starsarena.com/uploads/383aa942-1fb9-f47f-d280-653bb7270e631725896375276.png,2024-09-09 15:39:35
,dynamic_xyz,Dynamic | Wallets & Logins,0.1936 ETH,0xbeb24b5610cfe2d6065c0c7545b3a47731a20847,https://static.starsarena.com/uploads/53707e9b-f367-3f20-853d-4a525f7aeba91725901421530.png,2024-09-09 17:03:41
,dynamic_xyz,Dynamic | Wallets & Logins,0.1936 ETH,0xbeb24b5610cfe2d6065c0c7545b3a47731a20847,https://static.starsarena.com/uploads/53707e9b-f367-3f20-853d-4a525f7aeba91725901421530.png,2024-09-09 17:03:41
,BillyBlokchain,Billy 💎,0.0784 ETH,0x7315fcfe8f195a44d1499bf87c07287663d8efde,https://static.starsarena.com/uploads/474f4881-c3fe-4247-4838-caaba9bc3c341725905276082.png,2024-09-09 18:07:56
,BillyBlokchain,Billy 💎,0.0784 ETH,0x7315fcfe8f195a44d1499bf87c07287663d8efde,https://static.starsarena.com/uploads/474f4881-c3fe-4247-4838-caaba9bc3c341725905276082.png,2024-09-09 18:07:56
,AiFlippa,Flippa🐬 | Puff Valley 💨,0.1296 ETH,0x943ec0ab276322ccf36a7cb164d0de3cc35a8c91,https://static.starsarena.com/uploads/fc8c635b-5714-5de4-8394-8d6e7a47b5531725907629684.png,2024-09-09 18:47:10
,AiFlippa,Flippa🐬 | Puff Valley 💨,0.1296 ETH,0x943ec0ab276322ccf36a7cb164d0de3cc35a8c91,https://static.starsarena.com/uploads/fc8c635b-5714-5de4-8394-8d6e7a47b5531725907629684.png,2024-09-09 18:47:10
,AiFlippa,Flippa🐬 | Puff Valley 💨,0.1296 ETH,0x943ec0ab276322ccf36a7cb164d0de3cc35a8c91,https://static.starsarena.com/uploads/fc8c635b-5714-5de4-8394-8d6e7a47b5531725907629684.png,2024-09-09 18:47:10
,stfukhaleed,Khalid 💸,0.0784 ETH,0x9bbfd3b6032c7d908ac2cc132d16fe3ba950b108,https://static.starsarena.com/uploads/7bf177c1-7e95-f9ad-8ab6-5e8e155e9c641725911973564.png,2024-09-09 19:59:33
,apufriend,apufriend.eth,2.0736 ETH,0xb54ea87e1394a6c7e65836479cdc536c63d8f372,https://static.starsarena.com/uploads/8578628e-2967-8da1-3a83-6f1802e718861734448835902.png,2024-09-09 23:00:20

"
September 10, 2024"

,krassenstein,Brian Krassenstein,1.9600 ETH,0x3b967f62dc8e30ea921c46cd63d63f198a7b4da9,https://static.starsarena.com/uploads/196a0b3a-900a-84ff-f0b2-ee5114e88a161725969463234.png,2024-09-10 11:57:43
,TheSolucky,SoLucky,0.1024 ETH,0x939c4ee8edcf55dcbb770100993041a7d6d57fc9,https://static.starsarena.com/uploads/b2e7a9aa-0958-070b-78ed-cabe791313721726007742717.png,2024-09-10 22:35:42

"
September 11, 2024"

,needsumracks,ptsd.eth 🪼,0.0784 ETH,0xaa209d2c8bd988eb8fee26bceaba4d4d612cb061,https://static.starsarena.com/uploads/ee24d0b2-5f9c-d780-01d4-192de019c5581726043491746.png,2024-09-11 08:31:31
,MSuleri,Mustansar Suleri,0.1296 ETH,0x65beb4c76216003c1e98ae141f313a93a4e92e73,https://static.starsarena.com/uploads/a4d8f01f-4920-aa43-38fb-6e1e1733d83d1726062687855.png,2024-09-11 13:51:28
,MSuleri,Mustansar Suleri,0.1296 ETH,0x65beb4c76216003c1e98ae141f313a93a4e92e73,https://static.starsarena.com/uploads/a4d8f01f-4920-aa43-38fb-6e1e1733d83d1726062687855.png,2024-09-11 13:51:28
,MSuleri,Mustansar Suleri,0.1296 ETH,0x65beb4c76216003c1e98ae141f313a93a4e92e73,https://static.starsarena.com/uploads/a4d8f01f-4920-aa43-38fb-6e1e1733d83d1726062687855.png,2024-09-11 13:51:28
,MSuleri,Mustansar Suleri,0.1296 ETH,0x65beb4c76216003c1e98ae141f313a93a4e92e73,https://static.starsarena.com/uploads/a4d8f01f-4920-aa43-38fb-6e1e1733d83d1726062687855.png,2024-09-11 13:51:28
,TheOrangeWater,Orange Water,0.0784 ETH,0xd43b821d0fc748089721c79c4b7400c590a78a38,https://static.starsarena.com/uploads/8ec7f79e-c944-162b-e902-90f1030320c91726074842226.png,2024-09-11 17:14:02

"
September 13, 2024"

,kp_10Yaba,Kendrick Jr.,0.1024 ETH,0xa70d8dfb3f3c2cfc1a7467a91eb6a061dfd687e5,https://static.starsarena.com/uploads/4d91adcb-2e4c-99fb-d76d-9dabcd1f7dea1734695225507.png,2024-09-13 06:58:09
,AleVtina_k_u,Alevtina🌹,0.1296 ETH,0xfa30bc499feb62c45007ffae3f70ded0706f5cd0,https://static.starsarena.com/uploads/5479e6c5-9063-7464-3c7d-93e9a2144cba1726228130516.png,2024-09-13 11:48:51
,AleVtina_k_u,Alevtina🌹,0.1296 ETH,0xfa30bc499feb62c45007ffae3f70ded0706f5cd0,https://static.starsarena.com/uploads/5479e6c5-9063-7464-3c7d-93e9a2144cba1726228130516.png,2024-09-13 11:48:51
,TechNickel,Nick🎅🏻,0.1024 ETH,0x4255401d429538b669a185d3c53bf90bd535b814,https://static.starsarena.com/uploads/9d9a9789-c507-a120-99b4-265214a077fe1726256630902.png,2024-09-13 19:43:51
,TechNickel,Nick🎅🏻,0.1024 ETH,0x4255401d429538b669a185d3c53bf90bd535b814,https://static.starsarena.com/uploads/9d9a9789-c507-a120-99b4-265214a077fe1726256630902.png,2024-09-13 19:43:51

"
September 14, 2024"

,TheSolSaverX,Sol Saver,0.5776 ETH,0x4f069654e0b5c10dcd22f8db860aa581d655e672,https://static.starsarena.com/uploads/ab32eaa0-5c58-8265-88cd-9b67f8ca7a331729076313903.png,2024-09-14 07:15:06
,TheSolSaverX,Sol Saver,0.5776 ETH,0x4f069654e0b5c10dcd22f8db860aa581d655e672,https://static.starsarena.com/uploads/ab32eaa0-5c58-8265-88cd-9b67f8ca7a331729076313903.png,2024-09-14 07:15:06

"
September 15, 2024"

,timemachinedrv,Merve Nur Yaşar,0.3136 ETH,0xe6818762b85b270f7ea7c53e0084aff8b8fc5020,https://static.starsarena.com/uploads/98ec4a08-4801-5cee-491e-0e2bae22c1ef1732609047495.png,2024-09-15 18:00:47

"
September 16, 2024"

,AdamEve_ANE,ADAM & EVE,0.0784 ETH,0xde0a9830445bd9f86703b3fc0ee8c39f2b8636d3,https://static.starsarena.com/uploads/15acf45d-fe82-ce71-b283-c960d1d394d61726487113900.png,2024-09-16 11:45:14
,Notkendricks,Kendrick not Lamar 🔺,0.2704 ETH,0x564e90e5158d0ad566e1d7eb1407e64719c591fb,https://static.starsarena.com/uploads/7f510635-9fd4-29e0-0175-a7c4db67e87e1729912954040.png,2024-09-16 13:27:38
,Notkendricks,Kendrick not Lamar 🔺,0.2704 ETH,0x564e90e5158d0ad566e1d7eb1407e64719c591fb,https://static.starsarena.com/uploads/7f510635-9fd4-29e0-0175-a7c4db67e87e1729912954040.png,2024-09-16 13:27:38
,Notkendricks,Kendrick not Lamar 🔺,0.2704 ETH,0x564e90e5158d0ad566e1d7eb1407e64719c591fb,https://static.starsarena.com/uploads/7f510635-9fd4-29e0-0175-a7c4db67e87e1729912954040.png,2024-09-16 13:27:38

"
September 17, 2024"

,jukhau,jukkai.tez,0.1024 ETH,0x95df45931c6103665bd7868c211d795b709124e2,https://static.starsarena.com/uploads/38546140-59bd-6409-1705-e1217e6b2de11726586079410.png,2024-09-17 15:14:39
,_MobJ,Mob J,0.1024 ETH,0xd6946b062010491e845bcbe65891253b96dd2582,https://static.starsarena.com/uploads/2f5720da-d6ca-aac0-ec59-5dc354bf0d9a1732126676754.png,2024-09-17 15:35:18

"
September 18, 2024"

,VenomWeb_3,Venom,0.1024 ETH,0x0ed7f2b49422c342cf79c996aceeea7da5c8696b,https://static.starsarena.com/uploads/2c460f64-4831-68c9-628d-72e878e189671735499296436.png,2024-09-18 21:11:45
,VenomWeb_3,Venom,0.1024 ETH,0x0ed7f2b49422c342cf79c996aceeea7da5c8696b,https://static.starsarena.com/uploads/2c460f64-4831-68c9-628d-72e878e189671735499296436.png,2024-09-18 21:11:45
,jromen023,Joseph Romen,0.0784 ETH,0x9f0344768d125da19c6c1422e9a97d0ece82bc7d,https://static.starsarena.com/uploads/c6ad5425-1b74-5d68-f656-6f9c5d2e6ba81726701341222.png,2024-09-18 23:15:41

"
September 19, 2024"

,Nd_Nobody_,FatLollypop,0.1024 ETH,0xcd8dd19c4c91ab4f94d7c9d378c8d6b2c7065856,https://static.starsarena.com/uploads/84a79b7c-a295-6f88-2c0e-f60c337e35d51733522501366.png,2024-09-19 19:41:31
,avaxGod001,dalid9000🔺🇬🇲,0.0784 ETH,0xf2572cee7099b3ad2b24ce9fe23211e6427039e5,https://static.starsarena.com/uploads/b22baa0f-e2eb-b3b0-950d-b00e2f8ac14e1726775782867.png,2024-09-19 19:56:23
,thetech9000,TheTech 🔺,0.0784 ETH,0xe8ac8133d7d0a2f7d25e207ef5f6ca92db2ac1dc,https://static.starsarena.com/uploads/55c8541b-19f3-81c9-5a63-e3520358af7e1727005504677.png,2024-09-19 20:08:34

"
September 20, 2024"

,XoAutisM,Width.Avax (rtrd/acc),0.4096 ETH,0xe06baf90be02b20eba3c9eb316fb6fc88dd42b12,https://static.starsarena.com/uploads/a63a272a-28d9-7d49-c1fb-253816d3486e1731940035632.png,2024-09-20 00:41:32
,maxkordek,MAX KORDEK,0.1024 ETH,0x432f19d8586c8d1243f91b1542e15e9549f604d2,https://static.starsarena.com/uploads/770f20c9-913b-8a6d-a631-58fe3bd079701726821406253.png,2024-09-20 08:36:46
,maxkordek,MAX KORDEK,0.1024 ETH,0x432f19d8586c8d1243f91b1542e15e9549f604d2,https://static.starsarena.com/uploads/770f20c9-913b-8a6d-a631-58fe3bd079701726821406253.png,2024-09-20 08:36:46
,maxkordek,MAX KORDEK,0.1024 ETH,0x432f19d8586c8d1243f91b1542e15e9549f604d2,https://static.starsarena.com/uploads/770f20c9-913b-8a6d-a631-58fe3bd079701726821406253.png,2024-09-20 08:36:46

"
September 22, 2024"

,Sanyay_Art,Sanyayy_Art,0.1296 ETH,0x62bc2a5be2d706cc4b2c4fb9bb04b0b3ec4993d9,https://static.starsarena.com/uploads/0fe85fec-9b35-6794-20d0-957db59d1ee61726990783483.png,2024-09-22 07:39:43
,Sanyay_Art,Sanyayy_Art,0.1296 ETH,0x62bc2a5be2d706cc4b2c4fb9bb04b0b3ec4993d9,https://static.starsarena.com/uploads/0fe85fec-9b35-6794-20d0-957db59d1ee61726990783483.png,2024-09-22 07:39:43
,islaarose,rose 🥀,0.5184 ETH,0x609edc04c3fb285e321ddea99d6528d8e9f1ac58,https://static.starsarena.com/uploads/f8b4e900-74a6-1458-1f8d-3bf7a3491bce1727003116886.png,2024-09-22 11:05:17
,errorline_,line_error,0.1024 ETH,0xcc1bea7d8acdae70939654c20f4b6c25206e71cd,https://static.starsarena.com/uploads/24f02c63-7d4a-252b-9013-92f8f0eaf9811727026177138.png,2024-09-22 17:29:37

"
September 23, 2024"

,elleirl,Elle,0.2304 ETH,0x1444534d5696bd3ebd5ed6af2141e58764829700,https://static.starsarena.com/uploads/ee758212-c89b-842a-48f9-842670692d111727103703180.png,2024-09-23 15:01:43
,elleirl,Elle,0.2304 ETH,0x1444534d5696bd3ebd5ed6af2141e58764829700,https://static.starsarena.com/uploads/ee758212-c89b-842a-48f9-842670692d111727103703180.png,2024-09-23 15:01:43
,elleirl,Elle,0.2304 ETH,0x1444534d5696bd3ebd5ed6af2141e58764829700,https://static.starsarena.com/uploads/ee758212-c89b-842a-48f9-842670692d111727103703180.png,2024-09-23 15:01:43
,SapoNFTz,SAPØ 🐸🩸,0.0784 ETH,0x8f49d0ff975e5aedce82768a0187d46c73138a73,https://static.starsarena.com/uploads/275162cd-33b2-09f3-0991-1dcb9add7a621727107198132.png,2024-09-23 15:59:58
,I_filhaal,Mindful Maverick,0.0784 ETH,0xe27def6ee0a7baec93d476e13de4728396654e53,https://static.starsarena.com/uploads/912626c1-b8e1-dea1-12fe-2df178d62acf1727111838932.png,2024-09-23 17:17:19
,I_filhaal,Mindful Maverick,0.0784 ETH,0xe27def6ee0a7baec93d476e13de4728396654e53,https://static.starsarena.com/uploads/912626c1-b8e1-dea1-12fe-2df178d62acf1727111838932.png,2024-09-23 17:17:19

